id,customer,date,amount,last_updated
4923,Amazon,2025-04-14,1964,2025-04-14T14:48:00
2000,eBay,2025-04-14,1988,2025-04-14T11:48:00
8034,Amazon,2025-04-15,1289,2025-04-15T17:18:00
7535,Costco,2025-04-15,1528,2025-04-15T22:29:00
3278,Walmart,2025-04-15,731,2025-04-15T07:38:00
2759,eBay,2025-04-15,316,2025-04-15T19:22:00
9219,Walmart,2025-04-16,1110,2025-04-16T03:33:00
1150,BestBuy,2025-04-16,627,2025-04-16T04:04:00
4867,BestBuy,2025-04-16,1324,2025-04-16T10:28:00
7103,Target,2025-04-16,178,2025-04-16T09:23:00
2177,Walmart,2025-04-16,618,2025-04-16T12:52:00
1930,Costco,2025-04-17,640,2025-04-17T11:55:00
3292,Walmart,2025-04-17,1408,2025-04-17T10:55:00
9039,Target,2025-04-17,1279,2025-04-17T01:30:00
4477,Target,2025-04-18,1681,2025-04-18T21:56:00
7007,Amazon,2025-04-18,141,2025-04-18T06:53:00
3089,Amazon,2025-04-18,837,2025-04-18T08:18:00
9875,eBay,2025-04-18,1944,2025-04-18T19:29:00
5599,eBay,2025-04-18,1108,2025-04-18T11:53:00
5031,Walmart,2025-04-19,195,2025-04-19T01:41:00
9089,Target,2025-04-19,263,2025-04-19T07:21:00
9242,Costco,2025-04-19,1938,2025-04-19T11:01:00
4698,Walmart,2025-04-20,932,2025-04-20T21:38:00
9486,eBay,2025-04-20,1598,2025-04-20T16:35:00
3599,Costco,2025-04-20,600,2025-04-20T20:15:00
7942,Amazon,2025-04-21,1576,2025-04-21T05:42:00
6777,Target,2025-04-21,926,2025-04-21T23:50:00
5755,Costco,2025-04-21,1969,2025-04-21T00:30:00
1468,Target,2025-04-22,1835,2025-04-22T18:00:00
6543,Target,2025-04-22,1770,2025-04-22T07:54:00
7788,Costco,2025-04-22,1603,2025-04-22T04:08:00
3577,Amazon,2025-04-22,298,2025-04-22T22:15:00
1430,Amazon,2025-04-23,1231,2025-04-23T17:36:00
7298,Walmart,2025-04-23,1750,2025-04-23T16:16:00
3760,Target,2025-04-23,641,2025-04-23T08:58:00
6670,BestBuy,2025-04-24,340,2025-04-24T10:02:00
5643,Target,2025-04-24,1825,2025-04-24T13:14:00
4083,Amazon,2025-04-24,1341,2025-04-24T11:31:00
8516,Costco,2025-04-25,1734,2025-04-25T16:30:00
6851,BestBuy,2025-04-25,1041,2025-04-25T00:43:00
8069,Costco,2025-04-25,1013,2025-04-25T22:01:00
7829,Target,2025-04-25,528,2025-04-25T15:37:00
9482,Amazon,2025-04-26,243,2025-04-26T07:34:00
6831,Costco,2025-04-26,1784,2025-04-26T16:27:00
9037,Walmart,2025-04-26,467,2025-04-26T19:28:00
4832,Amazon,2025-04-26,1171,2025-04-26T10:07:00
2675,eBay,2025-04-26,1922,2025-04-26T08:44:00
6794,Target,2025-04-27,170,2025-04-27T08:20:00
9466,BestBuy,2025-04-27,207,2025-04-27T21:48:00
5122,eBay,2025-04-27,267,2025-04-27T21:34:00
5796,Amazon,2025-04-27,1711,2025-04-27T21:57:00
3988,Walmart,2025-04-28,1260,2025-04-28T02:42:00
8962,eBay,2025-04-28,595,2025-04-28T07:22:00
8362,Walmart,2025-04-28,1530,2025-04-28T09:54:00
6550,eBay,2025-04-28,1719,2025-04-28T22:45:00
2895,Costco,2025-04-28,1024,2025-04-28T01:40:00
3550,Target,2025-04-28,689,2025-04-28T21:12:00
4259,Target,2025-04-29,1600,2025-04-29T06:54:00
8207,Target,2025-04-29,1869,2025-04-29T04:39:00
5620,BestBuy,2025-04-29,685,2025-04-29T12:42:00
2452,Amazon,2025-04-29,1773,2025-04-29T06:47:00
7472,Amazon,2025-04-29,624,2025-04-29T06:22:00
7938,Walmart,2025-04-29,1592,2025-04-29T06:15:00
8066,BestBuy,2025-04-30,861,2025-04-30T06:36:00
8961,Costco,2025-04-30,114,2025-04-30T01:53:00
6894,Amazon,2025-04-30,1803,2025-04-30T19:42:00
2492,Costco,2025-04-30,1977,2025-04-30T12:45:00
9642,eBay,2025-04-30,1100,2025-04-30T01:03:00
4135,Amazon,2025-05-01,1889,2025-05-01T15:37:00
4616,Walmart,2025-05-01,244,2025-05-01T22:59:00
1149,Walmart,2025-05-01,346,2025-05-01T02:12:00
3058,Walmart,2025-05-01,1688,2025-05-01T20:25:00
6358,Target,2025-05-02,848,2025-05-02T00:01:00
9460,Target,2025-05-02,1617,2025-05-02T17:34:00
7896,eBay,2025-05-02,453,2025-05-02T12:00:00
4246,Amazon,2025-05-02,1695,2025-05-02T00:27:00
6932,Target,2025-05-02,1990,2025-05-02T01:28:00
6913,Amazon,2025-05-03,1613,2025-05-03T18:25:00
1375,Costco,2025-05-03,1172,2025-05-03T01:57:00
2402,Target,2025-05-03,1659,2025-05-03T11:21:00
2879,BestBuy,2025-05-03,421,2025-05-03T13:48:00
3057,BestBuy,2025-05-04,1990,2025-05-04T09:38:00
3056,Walmart,2025-05-04,836,2025-05-04T04:41:00
1088,BestBuy,2025-05-04,227,2025-05-04T00:54:00
4952,eBay,2025-05-04,1474,2025-05-04T12:38:00
2898,Walmart,2025-05-05,1054,2025-05-05T00:19:00
7538,BestBuy,2025-05-05,722,2025-05-05T22:09:00
2360,Amazon,2025-05-05,1444,2025-05-05T17:18:00
8294,Walmart,2025-05-05,305,2025-05-05T09:53:00
3069,Target,2025-05-05,1275,2025-05-05T09:37:00
3936,Target,2025-05-06,1278,2025-05-06T01:52:00
9930,Target,2025-05-06,1667,2025-05-06T10:19:00
9124,eBay,2025-05-06,1294,2025-05-06T05:29:00
5469,eBay,2025-05-06,1885,2025-05-06T18:04:00
9051,Walmart,2025-05-06,183,2025-05-06T10:27:00
1324,Target,2025-05-06,221,2025-05-06T22:26:00
4352,Amazon,2025-05-07,1241,2025-05-07T06:06:00
7356,BestBuy,2025-05-07,299,2025-05-07T00:06:00
3489,Costco,2025-05-07,1825,2025-05-07T02:54:00
2920,Costco,2025-05-07,1531,2025-05-07T14:29:00
4054,Walmart,2025-05-07,1359,2025-05-07T06:35:00
3896,Target,2025-05-07,1839,2025-05-07T22:27:00
6469,Costco,2025-05-08,795,2025-05-08T11:41:00
1967,Walmart,2025-05-08,490,2025-05-08T05:38:00
3385,Target,2025-05-08,235,2025-05-08T15:12:00
3619,Target,2025-05-08,1483,2025-05-08T06:07:00
1001,Target,2025-05-08,1036,2025-05-08T14:47:00
9618,Walmart,2025-05-09,1580,2025-05-09T06:04:00
5579,Amazon,2025-05-09,1533,2025-05-09T09:18:00
4317,eBay,2025-05-09,1705,2025-05-09T14:10:00
8067,eBay,2025-05-10,1415,2025-05-10T17:25:00
3786,eBay,2025-05-10,498,2025-05-10T20:55:00
2796,Costco,2025-05-10,1020,2025-05-10T01:27:00
9393,Amazon,2025-05-10,208,2025-05-10T11:12:00
6366,Target,2025-05-11,1197,2025-05-11T21:53:00
9144,Costco,2025-05-11,1969,2025-05-11T12:50:00
7836,BestBuy,2025-05-11,275,2025-05-11T05:18:00
5308,Costco,2025-05-11,1157,2025-05-11T17:06:00
8416,eBay,2025-05-12,1009,2025-05-12T07:34:00
8109,Amazon,2025-05-12,463,2025-05-12T15:44:00
5647,Costco,2025-05-12,754,2025-05-12T02:53:00
3305,Walmart,2025-05-13,1253,2025-05-13T08:26:00
7311,Walmart,2025-05-13,666,2025-05-13T16:02:00
4793,eBay,2025-05-13,1454,2025-05-13T08:26:00
7271,Target,2025-05-13,1309,2025-05-13T15:29:00
3094,Target,2025-05-13,1209,2025-05-13T12:53:00
3019,Costco,2025-05-14,169,2025-05-14T06:21:00
8058,eBay,2025-05-14,477,2025-05-14T18:15:00
4247,eBay,2025-05-14,583,2025-05-14T20:52:00
9898,Target,2025-05-14,831,2025-05-14T02:03:00
2873,Amazon,2025-05-15,963,2025-05-15T23:19:00
3752,BestBuy,2025-05-15,151,2025-05-15T06:38:00
1191,Target,2025-05-15,779,2025-05-15T06:03:00
4444,Walmart,2025-05-16,1880,2025-05-16T23:25:00
8931,eBay,2025-05-16,932,2025-05-16T03:39:00
5166,Costco,2025-05-16,1027,2025-05-16T23:28:00
9459,BestBuy,2025-05-16,412,2025-05-16T11:18:00
8626,Amazon,2025-05-17,255,2025-05-17T12:08:00
9864,BestBuy,2025-05-17,1401,2025-05-17T03:36:00
1349,eBay,2025-05-17,1953,2025-05-17T02:57:00
6707,eBay,2025-05-17,1698,2025-05-17T22:48:00
8505,Target,2025-05-18,808,2025-05-18T02:34:00
5387,Walmart,2025-05-18,807,2025-05-18T12:38:00
1204,Target,2025-05-18,152,2025-05-18T15:04:00
1396,Walmart,2025-05-19,1346,2025-05-19T10:14:00
6940,eBay,2025-05-19,1279,2025-05-19T13:09:00
5602,Amazon,2025-05-19,349,2025-05-19T03:18:00
1030,Amazon,2025-05-19,321,2025-05-19T13:45:00
3183,eBay,2025-05-19,1051,2025-05-19T21:33:00
4824,BestBuy,2025-05-20,1821,2025-05-20T05:23:00
9943,Walmart,2025-05-20,1411,2025-05-20T13:50:00
9431,eBay,2025-05-20,291,2025-05-20T15:58:00
5639,eBay,2025-05-20,357,2025-05-20T21:35:00
5424,Costco,2025-05-20,962,2025-05-20T11:30:00
9849,Target,2025-05-20,1731,2025-05-20T04:48:00
8457,BestBuy,2025-05-21,626,2025-05-21T14:54:00
5682,Walmart,2025-05-21,939,2025-05-21T07:27:00
6987,Amazon,2025-05-21,936,2025-05-21T00:58:00
3097,BestBuy,2025-05-22,1748,2025-05-22T03:30:00
8025,Target,2025-05-22,159,2025-05-22T08:09:00
6236,Walmart,2025-05-22,1328,2025-05-22T23:30:00
3926,BestBuy,2025-05-23,133,2025-05-23T19:48:00
6521,Walmart,2025-05-23,1967,2025-05-23T12:33:00
3900,Amazon,2025-05-23,1165,2025-05-23T03:34:00
9984,Walmart,2025-05-24,536,2025-05-24T19:12:00
7836,eBay,2025-05-24,1308,2025-05-24T15:25:00
3193,eBay,2025-05-24,768,2025-05-24T21:16:00
2018,Target,2025-05-24,430,2025-05-24T09:18:00
5922,Costco,2025-05-24,948,2025-05-24T03:16:00
2181,Amazon,2025-05-24,1893,2025-05-24T08:24:00
9990,eBay,2025-05-25,1600,2025-05-25T11:02:00
3593,BestBuy,2025-05-25,1091,2025-05-25T00:12:00
5025,Walmart,2025-05-25,365,2025-05-25T22:45:00
7656,BestBuy,2025-05-25,312,2025-05-25T22:53:00
4399,BestBuy,2025-05-25,1850,2025-05-25T11:59:00
9532,Target,2025-05-25,1795,2025-05-25T12:54:00
7866,Costco,2025-05-26,1791,2025-05-26T00:52:00
8711,Walmart,2025-05-26,1799,2025-05-26T17:57:00
4141,Costco,2025-05-26,1560,2025-05-26T22:22:00
6148,Walmart,2025-05-27,101,2025-05-27T00:30:00
2958,Walmart,2025-05-27,635,2025-05-27T21:38:00
4727,eBay,2025-05-27,1836,2025-05-27T15:13:00
6029,BestBuy,2025-05-27,1639,2025-05-27T00:22:00
4349,Walmart,2025-05-28,985,2025-05-28T21:47:00
8541,Costco,2025-05-28,1727,2025-05-28T15:19:00
4806,Target,2025-05-28,940,2025-05-28T10:58:00
2717,eBay,2025-05-28,993,2025-05-28T11:44:00
4658,Amazon,2025-05-28,1139,2025-05-28T03:45:00
8693,Costco,2025-05-29,1933,2025-05-29T07:17:00
9647,Target,2025-05-29,964,2025-05-29T01:47:00
5220,BestBuy,2025-05-29,1432,2025-05-29T01:32:00
8290,Amazon,2025-05-29,292,2025-05-29T12:16:00
1536,eBay,2025-05-29,810,2025-05-29T23:37:00
6380,Costco,2025-05-30,638,2025-05-30T00:22:00
8303,Amazon,2025-05-30,704,2025-05-30T20:24:00
4483,Target,2025-05-30,131,2025-05-30T00:05:00
3472,Costco,2025-05-30,963,2025-05-30T17:10:00
9964,Target,2025-05-30,422,2025-05-30T11:16:00
6142,Costco,2025-05-30,293,2025-05-30T02:34:00
9669,Target,2025-05-31,557,2025-05-31T14:59:00
9844,Amazon,2025-05-31,1453,2025-05-31T20:17:00
2227,Walmart,2025-05-31,454,2025-05-31T21:13:00
8837,Target,2025-05-31,454,2025-05-31T21:49:00
6413,Target,2025-05-31,876,2025-05-31T05:35:00
2350,BestBuy,2025-05-31,418,2025-05-31T20:29:00
